"tt3104102",47,6.4
"tt3420848",143,6.1
"tt1779824",640,4.9
"tt0415833",1245,6.2
"tt0454753",1046,7.5
"tt0997274",1152,7.4
"tt0065894",177,7.6
"tt1521877",1017,7.1
"tt2088883",219,7.5
"tt1416336",1506,4.6
"tt3060670",85,6.8
"tt0131515",95,5.3
"tt2674040",889,7.7
"tt0762070",207,7.8
"tt3510820",509,6.7
"tt0062113",934,7.2
"tt0867295",211,3.6
"tt0074671",321,5.5
"tt2421498",67,7.8
"tt4593108",2790,7.2
"tt1730695",643,6
"tt3948786",11,7
"tt1629251",171,6.2
"tt0257778",5042,4.7
"tt2708764",1922,5.9
"tt1817209",404,6.5
"tt3350890",832,4.7
"tt0070413",609,6.9
"tt3478232",3403,5.6
"tt2663744",801,4.3
"tt3457734",1201,5.4
"tt0218616",938,6.7
"tt2023694",375,5.3
"tt1694019",1852,6.8
"tt0420313",101,6.4
"tt1734163",145,7.5
"tt0142632",1569,8.3
"tt2328503",920,6.9
"tt0800275",301,6.6
"tt0379484",488,6.6
"tt4768764",3678,7
"tt3501416",4614,7.3
"tt1437364",183,7.1
"tt3672742",23031,6.7
"tt0060083",335,7.1
"tt1647483",2277,6
"tt1090750",2432,5.1
"tt0243220",1427,6.4
"tt2604346",1089,5.7
"tt0469772",763,7.9
"tt0823715",313,7.6
"tt0015634",569,6.2
"tt0025094",442,7
"tt1886740",250,6.5
"tt0038687",1185,7.6
"tt3784222",1243,6.6
"tt0036301",407,6.6
"tt1092411",291,4.9
"tt3907090",66,5.7
"tt0037034",377,6.4
"tt0082754",465,6.9
"tt3696126",717,5.7
"tt0183718",894,6.6
"tt0020425",141,5.7
"tt0026400",250,6.8
"tt0061714",382,5.2
"tt1716767",1657,5.5
"tt0050749",1416,6.9
"tt4180576",1968,5.5
"tt3257638",374,6
"tt2811878",1247,5.8
"tt4429128",4435,8.5
"tt0046120",40,6.6
"tt4660980",5069,5.7
"tt0772185",1447,5.8
"tt3816372",1325,4.6
"tt3787590",30837,6.2
"tt3636326",466,6.9
"tt1228915",311,4.2
"tt1168662",417,7.6
"tt1730294",861,4.6
"tt1259227",940,5.8
"tt0097487",901,7.1
"tt0239594",79,7.1
"tt0091096",348,7.1
"tt3832914",11283,6.4
"tt2347144",2115,6.3
"tt3480158",647,6.4
"tt4080768",2896,6.6
"tt0264734",8948,6.5
"tt0696447",23,5.1
"tt0696462",48,6.1
"tt0050948",211,7.6
"tt4902012",1385,7
"tt3569230",132352,7
"tt3317208",3448,6.1
"tt2597760",2781,5.5
"tt3754976",3249,6.6
"tt0042780",244,7.4
"tt4430212",50728,8.3
"tt3469244",7469,5.8
"tt0307956",23,6
"tt3900822",42,6.3
"tt3297554",821,6.3
"tt4000870",1927,5.4
"tt3993894",4977,6.3
"tt1959346",977,5.7
"tt3705412",13427,6.3
"tt3663644",338,6.6
"tt0051102",1974,7.2
"tt3400980",690,6.4
"tt3335048",1340,7.1
"tt1623759",460,5.4
"tt4537412",93,7.4
"tt0461658",2302,6.6
"tt2311948",215,5.6
"tt0150282",89,8.1
"tt0818226",238,6.1
"tt0005557",256,6.5
"tt1691926",45,6.6
"tt0867270",45,5.8
"tt0810819",138721,7.1
"tt2402602",252,6.7
"tt4026914",673,6.3
"tt1183489",451,3.2
"tt1519461",11122,4.2
"tt0675570",63,7
"tt0050259",199,8.2
"tt0105183",504,3.5
"tt3735602",673,6.1
"tt0068454",574,6.2
"tt2907640",794,6.4
"tt0185708",2223,6
"tt2490326",19851,5.7
"tt0079371",236,6.6
"tt0096492",633,7.5
"tt0084873",2344,7.9
"tt0054293",428,7.9
"tt0079679",2311,8
"tt0089957",1149,7.5
"tt0073933",486,7.2
"tt0075468",3695,8.4
"tt0186408",2434,8.4
"tt0067789",1460,7.5
"tt0049397",1903,7.6
"tt0240033",512,4.8
"tt0079193",2709,8.2
"tt0329268",130,5.1
"tt0070439",4363,7.8
"tt0050312",385,7.2
"tt0081796",775,7
"tt0073442",1342,7.8
"tt0076196",200,6.3
"tt0084716",1337,6.9
"tt0481222",491,7.1
"tt0065670",4729,8.3
"tt4425064",5222,6.9
"tt1650537",1009,4
"tt1027762",2900,5.7
"tt1984110",1424,4.5
"tt2176722",1268,3.8
"tt2819130",282,5.8
"tt2503954",1911,5.7
"tt3398868",520,5
"tt3102440",3198,6.2
"tt4062536",84122,7
"tt0079437",2147,6.1
"tt0074161",662,7.8
"tt0053274",173,7.5
"tt0073570",1336,7.7
"tt3548962",600,7.1
"tt0088865",244,6
"tt0270317",1015,6.4
"tt0116729",1661,7
"tt0171177",71,7
"tt1365050",60444,7.8
"tt2936552",17,4.4
"tt3384890",31,6.3
"tt0419081",465,3.9
"tt3588982",112,8
"tt1966465",147,6
"tt2393805",621,6.3
"tt0095511",1427,7.3
"tt2187444",2415,4.7
"tt2191880",386,5.2
"tt3194590",1729,5
"tt2631072",76,5.6
"tt2945796",1690,5
"tt3699692",1343,6.2
"tt3150574",330,4.4
"tt1714843",738,5.4
"tt3722070",21618,6.7
"tt3065132",3998,6.9
"tt3487994",4576,5.7
"tt4699624",89,3
"tt3529110",650,4.6
"tt1625545",6,6.8
"tt2054778",173,7.9
"tt2549540",863,5.7
"tt1690470",1173,6.2
"tt0381838",1987,7.4
"tt2545428",10542,7.7
"tt0071773",81,6.6
"tt3799372",9594,5.6
"tt1270286",5131,7.1
"tt3541080",3018,4.4
"tt4255110",3807,5.1
"tt1859438",3759,7.6
"tt3397556",1624,4.9
"tt2403419",694,4.2
"tt2883352",2060,4.7
"tt3186946",3063,6.8
"tt3918368",809,5.5
"tt4503906",877,6.1
"tt0267490",571,7.2
"tt1068284",1868,6.2
"tt2363518",396,3.9
"tt0956335",540,3.3
"tt1431115",2165,6.7
"tt1912982",2556,5.3
"tt1361330",857,5.8
"tt3608654",1130,3.7
"tt3298600",967,6
"tt2551428",415,5.3
"tt4009460",13912,1.5
"tt0059116",392,7.2
"tt0062424",461,6.1
"tt0074792",307,6.6
"tt0139691",68,6.3
"tt0066945",179,5.8
"tt0061313",384,6.3
"tt0062083",5041,7.6
"tt0061846",305,6.3
"tt3484266",558,6.3
"tt4228746",865,4.4
"tt2938956",35196,5.2
"tt0791338",183,7.3
"tt3123116",186,7.1
"tt0062679",316,6.8
"tt0063345",243,6.8
"tt0146592",429,6.8
"tt0135496",124,7.3
"tt0073555",79,5.9
"tt0030881",422,6.1
"tt1151319",2668,8
"tt1326252",192,6.5
"tt3221698",1836,4.8
"tt0213065",2225,8.1
"tt0213689",445,7.1
"tt0222874",785,6.2
"tt1794850",1437,5.2
"tt0214289",2899,6.3
"tt2866824",1014,6.6
"tt3289712",9097,5.5
"tt1230213",4864,5.6
"tt3605418",65293,4.9
"tt3602144",317,6.2
"tt3074578",751,4.8
"tt0045646",196,7.1
"tt3317522",5742,5.8
"tt3962848",3278,7
"tt0775362",3584,6.7
"tt3038664",0,0
"tt0413053",478,6.9
"tt0066847",276,4.4
"tt0004873",333,6.2
"tt2578608",1444,1.7
"tt0118024",292,5.9
"tt0376058",419,6.2
"tt0066274",275,5.4
"tt2723240",1614,7.1
"tt1554426",374,5.9
"tt2461520",7647,5.9
"tt1640718",3513,7.1
"tt0296310",24160,8.9
"tt3995006",1711,7.2
"tt0031179",91,5.5
"tt0464665",608,6.8
"tt2461126",272,6.4
"tt0037918",106,5.8
"tt0056072",255,5.7
"tt0139491",438,6
"tt1699746",3188,5.7
"tt1727885",2532,4
"tt1763256",695,4.8
"tt3072668",261,4.1
"tt0116924",810,6.1
"tt0816520",4819,5.8
"tt0036255",139,5.7
"tt2463302",643,6.6
"tt2452384",109,5.9
"tt0188212",128,6.5
"tt4497142",197,7.4
"tt0827179",254,5.6
"tt0191610",526,6.4
"tt0136199",716,7.1
"tt0038243",202,5.9
"tt1446206",840,7.1
"tt2070649",7584,8
"tt0478265",947,3.3
"tt1334278",765,6.3
"tt0493409",1041,5
"tt0048064",838,6.2
"tt0810444",1315,3.3
"tt1151911",1126,4.3
"tt0091338",1406,4.7
"tt2713642",1047,2.9
"tt1954780",591,3.7
"tt1017465",3508,5.9
"tt0455537",644,4
"tt4273886",3667,7.4
"tt2948840",6343,6.1
"tt0806136",300,7
"tt0069115",96,7.5
"tt4080672",3465,6
"tt1172049",73863,7
"tt3153582",2919,5.6
"tt3957956",3135,5.3
"tt0103802",447,4.1
"tt2488220",284,3.5
"tt3142234",215,7.3
"tt4141368",1476,3.2
"tt4216934",1330,6.2
"tt1830792",2961,6.8
"tt1525838",1045,6.6
"tt0495729",254,4.9
"tt3108604",1812,2.2
"tt3772918",342,3.8
"tt0068231",339,3.9
"tt0069375",563,4.5
"tt0072440",82,6.3
"tt4145178",6081,8.2
"tt1503773",385,6.7
"tt0063370",495,6
"tt0114196",948,3.7
"tt0309832",3447,6.4
"tt2166143",620,5.2
"tt1159985",115,5.6
"tt0115638",1144,6.8
"tt0059104",422,3.6
"tt0060789",187,5
"tt0060051",79,5.6
"tt0058307",894,6.2
"tt0058341",208,3.8
"tt0054950",598,4.3
"tt0054330",667,3.5
"tt0275287",306,5.1
"tt0096785",435,3.9
"tt0089436",392,5
"tt0084104",249,5
"tt0080379",2575,5.7
"tt0077800",1162,4.1
"tt0074342",512,5.1
"tt0068415",1006,5.9
"tt0064273",714,6.8
"tt0063159",395,6.2
"tt3907674",136,6.7
"tt2573198",1240,6.8
"tt4477936",293,7.3
"tt3169710",463,6.1
"tt4072352",725,7.4
"tt2488778",5408,6
"tt0643109",8099,7.7
"tt2302969",304,4.7
"tt1018765",18318,6.1
"tt4294052",3645,4.8
"tt2689958",1237,4.5
"tt0140428",567,7
"tt1849718",19914,7
"tt2168910",11905,6.2
"tt3508840",13643,6.3
"tt4590930",2083,6.3
"tt0078936",675,3.2
"tt0054850",1365,6.4
"tt0462335",32253,5.6
"tt3530002",55384,6.4
"tt2625810",14585,5.9
"tt3505712",3463,5.7
"tt0040971",833,7
"tt3904754",219,5.9
"tt2258713",108,6.6
"tt0053250",2253,4.3
"tt4340720",1155,3.5
"tt4058500",2592,6.7
"tt3067274",2024,6
"tt0796339",246,6.6
"tt2719848",175723,7.1
"tt2457282",2227,7.8
"tt2194724",963,8
"tt0184925",65,5.4
"tt3792960",24589,7.1
"tt2486856",1041,7.3
"tt2574576",1102,5.9
"tt0086713",344,7.6
"tt0280224",79,6.2
"tt0069979",318,6
"tt3890278",433,6.9
"tt0065556",541,5.3
"tt0177882",4661,6.7
"tt1058601",1351,5.8
"tt0448009",585,6.5
"tt0809432",677,6.8
"tt3781476",3897,6.1
"tt3801934",707,5.7
"tt0068389",692,6.5
"tt1895587",344356,8.1
"tt4334482",1416,7.2
"tt3808342",37243,7.5
"tt0167118",45,7.2
"tt0163636",34,7
"tt2226309",301,4.3
"tt4009278",9941,5.7
"tt4379180",1383,5.8
"tt1596345",33500,7
"tt3072482",74611,6.7
"tt0914813",1126,3.5
"tt2918988",1243,6.9
"tt3907180",318,7.8
"tt1895408",54,6.9
"tt3198698",1156,7
"tt0046671",337,6.8
"tt0005060",812,6.9
"tt2429414",352,6.4
"tt1259520",993,6.3
"tt1135940",1248,5.8
"tt2689354",484,4.7
"tt3970482",3878,8.6
"tt2503944",91738,6.6
"tt1837636",7727,5.7
"tt2954474",8743,5.3
"tt3161960",1309,6.7
"tt4944352",1556,7.8
"tt0157153",234,7.4
"tt4176776",1522,5.6
"tt0112909",117,5.1
"tt0373762",557,4.4
"tt0151494",92,5.5
"tt0315152",1198,6
"tt0454602",656,6.2
"tt3589290",143,5.8
"tt0461857",951,7.8
"tt3689910",2164,6.7
"tt1723659",697,6.2
"tt0824316",4965,8
"tt0450455",1150,5.1
"tt0489007",5124,5.3
"tt0193187",1475,6.5
"tt1718915",1357,4.7
"tt0111082",1019,5.2
"tt2215673",1257,4.9
"tt2992302",401,7.5
"tt0103268",1240,4.9
"tt1413527",1465,4.2
"tt2965466",14208,5.8
"tt1129410",545,4.3
"tt3702996",9514,6
"tt3733778",13464,5.2
"tt1535419",412,5.5
"tt0023871",1122,7.8
"tt1654082",39,6.3
"tt2626964",1182,6.3
"tt3524792",215,7.2
"tt4195368",1939,7.4
"tt0042383",199,5.5
"tt2456338",16,7.7
"tt0163986",1000,6.3
"tt2252388",68,6.9
"tt2372335",310,7
"tt0798423",307,6.3
"tt0088811",664,7.3
"tt0277740",74,7.1
"tt0020499",441,6.7
"tt0033517",642,6.5
"tt0902952",2092,5.6
"tt1584828",59,5.1
"tt0168473",438,4.7
"tt0280241",1250,6
"tt1699164",990,6.1
"tt4427060",1862,5.7
"tt2224317",12913,7.3
"tt1727790",1477,7.7
"tt0021761",340,6.1
"tt1371117",2842,6.4
"tt0074383",428,3.8
"tt1950135",680,4.6
"tt1640218",4136,5.1
"tt3101132",1336,4.5
"tt1877647",618,4
"tt0417745",1733,4.7
"tt0057189",199,5.2
"tt0126387",438,4.8
"tt1674776",492,5.4
"tt1297943",528,4.7
"tt0064897",1755,7.3
"tt1870527",1884,4.3
"tt0046372",141,6.4
"tt0108290",1137,6.3
"tt2061822",2185,4.1
"tt0079027",1011,4.2
"tt0484273",1640,6
"tt0036823",330,7.3
"tt0451102",2450,6
"tt0012408",314,6.7
"tt0060124",396,6.2
"tt0023335",421,6.7
"tt3083008",13922,6.5
"tt0016276",215,6.4
"tt1552214",628,6.2
"tt0054263",101,5.3
"tt0030888",424,6.4
"tt0118499",1910,6.8
"tt0027166",94,6.2
"tt0108577",1306,5
"tt0395140",4699,7.1
"tt0023720",160,6.4
"tt1592556",119,5
"tt2241116",1090,6.1
"tt4708348",2733,5.8
"tt4702528",237,6.8
"tt4791594",524,6.4
"tt3614922",846,5.5
"tt4115932",481,5.2
"tt1031294",382,4.2
"tt0120627",1916,3.3
"tt3977462",1492,6.5
"tt0118763",1040,6.4
"tt0451631",3655,7.4
"tt3668162",11931,8.3
"tt3517192",3493,7.6
"tt0106333",22549,7.8
"tt0079938",530,8.2
"tt0242256",3945,8.3
"tt1954206",7708,6.6
"tt0453671",11503,6.8
"tt0464160",6381,6.7
"tt0210659",1905,6.6
"tt0162480",5340,6.7
"tt1180583",6802,8.1
"tt1649431",5283,8.2
"tt2704454",1487,7.4
"tt1262958",295,7.5
"tt2368669",1204,6.9
"tt2664910",1066,8.5
"tt0256607",272,4.9
"tt2765306",9,7.2
"tt2415728",20,7.7
"tt3346824",1238,6.3
"tt3182596",967,7.3
"tt2818654",3416,6.8
"tt4362764",405,6
"tt4685750",1697,6.2
"tt2911674",3346,5.2
"tt0033994",585,8
"tt0035228",998,7.8
"tt0046873",82,7.6
"tt3924450",773,7.1
"tt2645188",896,4.7
"tt4401704",937,7.1
"tt3170900",1125,7
"tt0073922",458,7.5
"tt3004746",1367,5.1
"tt0070299",910,7
"tt0463959",294,5.6
"tt0025555",187,6.1
"tt0063740",1270,6.9
"tt3407316",152,6.6
"tt4168502",880,6.2
"tt1942951",299,4.7
"tt4065340",1115,4.3
"tt0366518",1464,5.7
"tt4159182",2097,5.5
"tt3239442",3277,6
"tt3678188",146,5
"tt0265691",747,5.7
"tt3678192",555,6.7
"tt0210964",293,6.7
"tt4608574",632,4.1
"tt0088818",874,5.8
"tt3688406",7776,5.7
"tt0050974",4176,6.6
"tt0048624",6687,7.1
"tt0116247",2818,5.5
"tt4432480",10799,8.6
"tt0107979",844,4.1
"tt0117497",352,4.7
"tt0077834",5174,2.6
"tt0090057",1620,5
"tt0086013",877,3.8
"tt0295001",927,7
"tt4211516",580,6.2
"tt1864461",1085,5.5
"tt0239220",251,7
"tt3642618",1907,7.2
"tt3488184",1237,5.6
"tt0135031",76,7.1
"tt0029819",294,6.9
"tt2611652",6034,7.5
"tt4059696",101,5.2
"tt4466550",431,6.9
"tt4511566",1638,3.3
"tt2514028",56,8
"tt4801514",244,6.1
"tt4136636",228,6.8
"tt0068471",843,5.7
"tt1765730",539,6.3
"tt1075062",36,5.9
"tt3195056",104,6.4
"tt3486542",1189,6.5
"tt4375438",7775,7.2
"tt3685554",322,6.2
"tt2510894",87499,6.7
"tt2131532",16911,6.4
"tt3475596",1982,6.1
"tt3009070",956,5.6
"tt3064356",949,6.5
"tt2901516",147,4.8
"tt1483753",3718,7
"tt3561348",1252,6.6
"tt0056467",382,6.5
"tt1714051",86,7.4
"tt1327763",363,5.3
"tt0776804",834,5.6
"tt0148403",52,4.9
"tt2634200",254,7.7
"tt3134058",1300,7.2
"tt0426568",1884,6.5
"tt0410696",3101,5.8
"tt0805559",5870,5.4
"tt0272360",3512,5.5
"tt1072755",4644,6
"tt0389721",305,5
"tt0221789",1390,6.6
"tt0977668",685,5.8
"tt3257072",1810,7.4
"tt2093153",647,7.1
"tt0293069",1019,6.6
"tt1859558",282,6.2
"tt3401748",2042,6.4
"tt0272606",1036,6.4
"tt0820010",985,5.5
"tt2079566",310,8.1
"tt1233487",2221,6.1
"tt0073698",193,6.4
"tt0117262",417,7.7
"tt0104140",258,7.4
"tt3833822",2657,7.3
"tt2425886",1082,5
"tt0386582",675,6.8
"tt1827354",2207,3.9
"tt2818348",376,6.3
"tt1067773",2414,5.8
"tt0056955",196,7.2
"tt1848832",1073,4.7
"tt0071996",234,6.9
"tt0229432",211,7
"tt0809925",263,6.2
"tt0353496",2117,8.5
"tt0442781",2130,7.2
"tt0076361",469,5.6
"tt0117103",762,6.8
"tt0024359",339,6.3
"tt0093755",147,6.3
"tt1084733",404,3.4
"tt0036375",62,5.6
"tt0057521",212,6.5
"tt0166843",433,5.1
"tt0202415",282,7.2
"tt2385227",236,6.2
"tt0083081",2236,7.4
"tt3480164",514,6.6
"tt0024559",129,6.1
"tt0117927",890,6.2
"tt1698027",383,5.1
"tt0075838",683,4.7
"tt0071224",213,5.7
"tt0122444",95,7
"tt0065851",1822,5.8
"tt0071359",3231,5.7
"tt0097265",94,7
"tt0298934",913,7.6
"tt1549584",637,5.3
"tt1079968",1488,4.8
"tt4180514",5365,5.3
"tt0281905",2653,6.2
"tt0219813",1378,6.3
"tt1658801",10161,6.5
"tt3707106",15404,5.3
"tt2088962",564,5.5
"tt1754656",47715,7.7
"tt2322482",176,7.1
"tt4074502",951,7
"tt0380620",29,5.5
"tt2141739",324,7.1
"tt1957938",1588,4.4
"tt3774466",13122,6.4
"tt4510398",1732,4.1
"tt0071782",970,6.4
"tt4082068",11703,7.2
"tt4103404",1098,6.8
"tt5065822",12964,6.4
"tt2094949",71,7.6
"tt0084136",554,7.1
"tt0096024",159,7.3
"tt0060325",363,6.2
"tt0063747",261,6.6
"tt0085905",647,7.7
"tt0070086",132,6.8
"tt0079203",120,6.8
"tt0075744",436,6.9
"tt2210769",7136,7.6
"tt1935940",2298,6.2
"tt3705388",1050,6.4
"tt2245171",4607,6.3
"tt0042610",784,6.9
"tt0042496",256,6.2
"tt0041251",219,6.9
"tt0049553",582,6.5
"tt0473733",266,8.1
"tt0082259",855,7.1
"tt2433040",2474,5
"tt0451279",449773,7.5
"tt1628842",0,0
"tt3498786",0,0
"tt3038708",0,0
"tt4441150",1825,4.1
"tt4287320",68122,5.3
"tt0490215",80610,7.2
"tt4411504",10431,7
"tt1228963",1026,3.1
"tt2049586",1334,8
"tt0889212",592,5.7
"tt0063183",49,7
"tt1361349",1420,6.6
"tt3682448",253236,7.6
"tt4765284",39388,5.9
"tt1754109",4389,8.8
"tt1390539",1476,4.8
"tt0137827",433,5.6
"tt1135989",2835,6
"tt1625155",1581,7.4
"tt0014406",1410,6.5
"tt4034452",5880,6.5
"tt4116116",690,7
"tt0375782",1404,5.4
"tt0469789",442,4.5
"tt0779722",595,6.3
"tt0996661",1579,7
"tt1172162",72,7.9
"tt4175088",51,8.2
"tt0282123",973,6.3
"tt0112408",752,3.4
"tt2787002",1288,6.3
"tt0369738",2128,4.2
"tt1465513",320,5.7
"tt2926068",8398,8.1
"tt0359679",173,7.4
"tt3858372",4606,7.2
"tt1170352",27,7.9
"tt2056771",21831,6.4
"tt0054366",649,7.2
"tt0053876",250,7.2
"tt0257935",414,6.4
"tt0087913",301,6.3
"tt0053989",93,7.1
"tt3117504",1628,7
"tt3720058",1905,7
"tt0181588",127,6.6
"tt4157220",3857,7.1
"tt3200980",2676,6.6
"tt0489286",750,4.8
"tt1921040",167,7.2
"tt3550902",791,4.1
"tt1694021",6675,5.3
"tt2371158",1557,7.2
"tt4897822",20551,7.5
"tt0229965",83,7
"tt0489800",749,5.7
"tt0134070",109,5
"tt0023337",196,4.9
"tt1288636",630,5
"tt0424028",658,5.1
"tt0475302",1181,5.8
"tt4590482",1161,6.7
"tt0378898",499,5.5
"tt3327994",5799,8.7
"tt1702429",2196,6.3
"tt2994832",2187,6.3
"tt4377864",1920,7.6
"tt0077060",945,8.5
"tt3778086",1415,6.7
"tt3560464",223,6
"tt2593230",526,6.5
"tt4923772",76,6.2
"tt3740778",4068,6.8
"tt1699767",151,6.7
"tt2302931",103,7.2
"tt2450042",24,7.3
"tt0069161",246,6
"tt0081595",606,6.6
"tt2077886",5603,8.8
"tt0826559",1745,7.9
"tt0675266",29,6.2
"tt1891923",1759,4.6
"tt3111486",757,2.4
"tt2735292",678,3.6
"tt3515632",564,3.3
"tt2908090",375,2.8
"tt0839742",1802,7.3
"tt0158863",156,6.6
"tt1861334",796,4.6
"tt0401385",617,5.7
"tt0473174",1365,6
"tt2094898",653,4.3
"tt1794886",2455,6
"tt1397497",1136,4.4
"tt0071240",767,6.6
"tt4647788",1086,6.8
"tt0042589",86,6.4
"tt0058413",610,7.4
"tt0321305",59,7.2
"tt0071987",375,6.7
"tt0174862",248,7.1
"tt0172109",687,1.8
"tt0063486",111,6
"tt0063010",900,7.1
"tt0232114",518,7.2
"tt0061036",217,6.4
"tt2795848",762,5.9
"tt2386285",4144,6.1
"tt0334548",192,7.6
"tt0198559",445,7.4
"tt0079738",2246,7.2
"tt0057919",1761,5.9
"tt4271918",6397,7.7
"tt0291310",686,6.9
"tt0120037",1951,6.4
"tt2194599",3338,5.5
"tt2521700",246,6.6
"tt2400463",63553,6.7
"tt0120356",411,4.4
"tt1403987",156,4.3
"tt0051964",1076,7.2
"tt2088832",567,5.1
"tt2106670",1124,5.8
"tt0004413",197,6.5
"tt0007610",186,5.7
"tt0095502",190,6.4
"tt0066058",221,4.6
"tt0197857",407,5.2
"tt0072831",691,5.7
"tt0088959",391,1.8
"tt0075278",81,5.5
"tt2306783",1830,6.4
"tt1234259",51,5.5
"tt1959526",221,4.3
"tt0352951",189,6.3
"tt3032282",2489,4.7
"tt1091858",159,4.2
"tt0419663",1172,3.9
"tt1366321",6380,7.9
"tt4629636",59,6.5
"tt3013610",6044,6.8
"tt0283534",6103,6.4
"tt0366762",524,3.5
"tt0243739",294,7.4
"tt0050435",92,6.7
"tt0052575",229,7.3
"tt0073529",288,7
"tt0074487",658,7.5
"tt0066075",191,6.8
"tt0051469",418,7.1
"tt0053643",1068,7.5
"tt0056657",333,7.1
"tt0061933",119,6.1
"tt0068488",424,7.8
"tt0146289",366,6.4
"tt0078942",125,6.3
"tt0086989",352,4.2
"tt0089164",298,5.8
"tt0092770",517,6.2
"tt0064740",30,6.5
"tt0067437",460,6.3
"tt0067242",901,7.7
"tt0062370",262,6.3
"tt0050817",575,6.4
"tt0049634",399,6.9
"tt0054068",516,7.2
"tt0053597",178,6.7
"tt0144294",394,7.4
"tt0057540",149,7.1
"tt0057323",1822,7.5
"tt0017621",252,6.2
"tt0067719",163,6.6
"tt0144197",13,6.8
"tt0235512",831,8
"tt4522716",146,7
"tt0093103",430,6.4
"tt0475290",107135,6.3
"tt0118537",341,3.4
"tt0361240",5126,6.8
"tt0985593",2515,4.6
"tt1493842",12045,5.5
"tt1560993",1354,5.8
"tt1158933",144,4.7
"tt0852726",2202,6.2
"tt0287045",393,5.6
"tt1684564",1854,4.4
"tt1563719",5758,5.2
"tt3849692",1634,4.4
"tt2626090",1310,6.8
"tt3062742",1095,6
"tt4938416",1089,6.5
"tt3905662",411,6.9
"tt4224328",265,7.3
"tt4144504",881,7.6
"tt2431934",446,6.9
"tt0083677",470,6.2
"tt1298530",740,6.2
"tt0422981",380,6
"tt0213035",334,5.2
"tt2585072",390,5.4
"tt0106680",247,6.2
"tt0229328",125,7.9
"tt0060737",246,5.8
"tt0050103",125,5.8
"tt0069992",2935,6.9
"tt1034305",1421,3.1
"tt0229499",349,6.2
"tt0023982",356,6.2
"tt4176826",32715,7.1
"tt2393825",138,7
"tt2093100",1015,7.5
"tt0068708",664,6.8
"tt0104575",737,6.3
"tt1178522",7418,8.2
"tt0059437",282,5.8
"tt0482374",3654,5.4
"tt2222430",0,0
"tt0029611",678,6.6
"tt0194143",638,5
"tt1340765",315,4.8
"tt0138393",818,7.2
"tt0010195",232,6.9
"tt0299988",2895,4.3
"tt0081053",254,7.2
"tt2137376",188,4.9
"tt0196355",766,6
"tt0499540",484,5.9
"tt0088149",459,7
"tt2855724",126,4.3
"tt4466362",1005,5.6
"tt2251828",789,6.5
"tt4355574",306,6.7
"tt4995590",1168,7.4
"tt3899932",1765,7.6
"tt2825230",1882,6.4
"tt2109127",490,2.8
"tt3379814",1365,4.2
"tt2238470",2475,4.9
"tt0499004",119,7.3
"tt0069395",229,6.2
"tt0087430",279,6.2
"tt0064019",569,6
"tt0062707",556,7.2
"tt0063500",569,6.6
"tt0061157",215,7.1
"tt0981293",106,6.2
"tt0046881",186,7
"tt0043261",184,6.4
"tt3745906",1221,5.2
"tt0073015",315,6.4
"tt4085696",1026,8.5
"tt1067084",369,6.6
"tt0051828",37,6.9
"tt0051211",78,7
"tt3526462",125,3.5
"tt2297031",985,7.8
"tt4079142",385,7.5
"tt3817962",859,6.2
"tt2611390",1087,6.8
"tt2914740",1778,5
"tt0150943",24,4.4
"tt0155671",123,5.7
"tt0083936",395,6.1
"tt0407048",45,9
"tt0843868",752,5.9
"tt2297906",438,5.5
"tt3286052",11486,5.9
"tt0240641",1427,7.1
"tt3140724",460,3.8
"tt2090594",428,4.2
"tt1826550",509,6.5
"tt3197766",5050,6.8
"tt3919598",967,4.2
"tt1587427",237,4.2
"tt0086838",209,6.8
"tt0055644",60,7.7
"tt1008010",1396,6.4
"tt1612319",2276,5
"tt4900018",2250,7.1
"tt0296712",996,6.1
"tt4948452",2662,6.7
"tt3791302",2769,7
"tt1351099",88,7.4
"tt3597400",558,7.3
"tt0485552",666,6.4
"tt4420110",1834,6.3
"tt2206082",657,6.5
"tt1615885",470,4
"tt2947832",5238,6.4
"tt4935418",6928,5.7
"tt2189418",426,5.7
"tt2883236",1262,6.7
"tt1959325",571,6.5
"tt0057589",47,5.5
"tt0052553",44,7.2
"tt0052168",431,5.8
"tt0052047",319,5.9
"tt0051149",190,6
"tt0054225",1486,7.7
"tt3169780",385,7.9
"tt1388402",1045,7
"tt1517239",499,6.7
"tt0875025",1627,7.2
"tt4156924",343,6.2
"tt2537390",2531,5.8
"tt4319112",1006,6.7
"tt2236160",1696,4.5
"tt2125685",1936,4.1
"tt2559458",635,5.5
"tt2570414",1033,5.3
"tt3634940",1450,6.3
"tt4019426",2262,6.6
"tt0214728",611,6
"tt1292575",2575,6.7
"tt1138442",932,5.8
"tt1331291",2917,6.7
"tt3480556",2709,4.7
"tt0891520",2238,5.5
"tt0433328",551,6
"tt0826024",852,5.8
"tt0484090",4612,6.6
"tt2996684",5691,4.8
"tt1614950",4674,5.8
"tt3414954",1003,6.3
"tt3144098",2413,6.8
"tt2385138",312,6.9
"tt1832438",202,5.5
"tt1193490",891,6.3
"tt1330525",1688,6.9
"tt2835556",70,7.1
"tt0483918",88,5.8
"tt0440067",167,5.5
"tt0489067",130,6.5
"tt1942825",176,6.1
"tt0488762",409,6.3
"tt1138457",248,5.9
"tt0473490",273,5
"tt1242755",232,5.5
"tt1471236",335,5.1
"tt1092034",211,5
